"","partido","microGap","Dimensão","Período"
"354","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"355","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"356","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"357","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"358","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"359","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"360","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"361","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"362","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"363","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"364","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"365","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"366","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"367","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"368","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"369","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"370","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"371","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"372","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"373","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"374","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"375","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"376","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"377","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"378","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"379","PSL",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"380","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"381","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"382","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"383","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"384","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"385","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"386","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"387","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"388","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"389","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"390","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"391","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"392","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"393","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"394","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"395","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"396","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"397","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"398","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"399","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"400","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"401","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"402","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"403","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"404","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"405","MDB",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"406","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"407","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"408","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"409","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"410","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"411","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"412","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"413","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"414","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"415","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"416","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"417","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"418","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"419","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"420","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"421","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"422","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"423","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"424","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"425","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"426","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"427","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"428","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"429","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"430","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"431","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"432","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"433","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"434","MDB",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"435","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"436","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"437","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"438","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"439","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"440","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"441","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"442","PSL",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"443","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"444","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"445","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"446","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"447","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"448","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"449","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"450","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"451","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"452","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"453","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"454","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"455","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"456","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"457","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"458","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"459","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"460","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"461","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"462","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"463","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"464","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"465","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"466","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"467","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"468","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"469","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"470","PSL",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"471","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"472","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"473","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"474","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"475","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"476","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"477","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"478","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"479","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"480","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"481","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"482","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"483","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"484","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"485","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"486","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"487","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"488","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"489","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"490","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"491","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"492","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"493","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"494","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"495","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"496","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"497","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"498","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"499","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"500","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"501","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"502","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"503","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"504","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"505","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"506","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"507","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"508","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"509","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"510","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"511","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"512","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"513","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"514","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"515","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"516","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"517","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"518","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"519","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"520","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"521","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"522","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"523","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"524","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"525","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"526","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"527","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"528","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"529","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"530","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"531","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"532","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"533","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"534","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"535","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"536","MDB",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"537","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"538","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"539","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"540","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"541","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"542","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"543","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"544","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"545","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"546","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"547","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"548","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"549","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"550","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"551","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"552","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"553","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"554","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"555","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"556","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"557","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"558","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"559","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"560","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"561","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"562","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"563","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"564","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"565","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"566","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"567","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"568","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"569","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"570","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"571","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"572","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"573","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"574","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"575","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"576","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"577","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"578","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"579","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"580","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"581","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"582","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"583","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"584","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"585","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"586","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"587","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"588","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"589","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"590","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"591","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"592","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"593","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"594","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"595","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"596","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"597","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"598","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"599","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"600","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"601","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"602","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"603","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"604","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"605","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"606","PSL",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"607","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"608","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"609","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"610","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"611","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"612","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"613","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"614","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"615","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"616","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"617","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"618","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"619","PSL",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"620","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"621","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"622","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"623","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"624","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"625","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"626","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"627","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"628","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"629","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"630","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"631","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"632","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"633","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"634","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"635","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"636","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"637","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"638","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"639","PT",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"640","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"641","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"642","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"643","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"644","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"645","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"646","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"647","MDB",0.157142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"648","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"649","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"650","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"651","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"652","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"653","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"654","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"655","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"656","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"657","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"658","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"659","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"660","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"661","PSL",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"662","PSL",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"663","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"664","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"665","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"666","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"667","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"668","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
"669","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"670","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"671","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"672","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"673","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"674","MDB",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"675","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"676","PT",0.657142857142857,"Pró Aborto V.S. Contra Aborto","2021-2019"
"677","PT",0.342857142857143,"Pró Aborto V.S. Contra Aborto","2021-2019"
