"","partido","microGap","Dimensão","Período"
"354","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"355","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"356","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"357","PSOL",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"358","PSOL",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"359","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"360","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"361","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"362","PSDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"363","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"364","PSDB",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"365","PT",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"366","PSDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"367","PT",0.204678362573099,"Pró Estado V.S Pró Mercado","2017-2018"
"368","PT",0.204678362573099,"Pró Estado V.S Pró Mercado","2017-2018"
"369","PT",0.0175438596491229,"Pró Estado V.S Pró Mercado","2017-2018"
"370","PMDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"371","PSOL",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"372","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"373","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"374","PSDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"375","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"376","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"377","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"378","PSDB",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"379","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"380","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"381","PT",0.204678362573099,"Pró Estado V.S Pró Mercado","2017-2018"
"382","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"383","PT",0.350877192982456,"Pró Estado V.S Pró Mercado","2017-2018"
"384","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"385","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"386","PMDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"387","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"388","PT",0.0175438596491229,"Pró Estado V.S Pró Mercado","2017-2018"
"389","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"390","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"391","PT",0.461988304093567,"Pró Estado V.S Pró Mercado","2017-2018"
"392","PSDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"393","PSDB",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"394","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"395","PT",0.573099415204678,"Pró Estado V.S Pró Mercado","2017-2018"
"396","PSOL",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"397","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"398","PT",0.204678362573099,"Pró Estado V.S Pró Mercado","2017-2018"
"399","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"400","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"401","PT",0.350877192982456,"Pró Estado V.S Pró Mercado","2017-2018"
"402","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"403","PT",0.239766081871345,"Pró Estado V.S Pró Mercado","2017-2018"
"404","PT",0.461988304093567,"Pró Estado V.S Pró Mercado","2017-2018"
"405","PMDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"406","PSOL",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"407","PMDB",0.0175438596491229,"Pró Estado V.S Pró Mercado","2017-2018"
"408","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"409","PT",0.461988304093567,"Pró Estado V.S Pró Mercado","2017-2018"
"410","PT",0.461988304093567,"Pró Estado V.S Pró Mercado","2017-2018"
"411","PSDB",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"412","PT",0.350877192982456,"Pró Estado V.S Pró Mercado","2017-2018"
"413","PT",0.239766081871345,"Pró Estado V.S Pró Mercado","2017-2018"
"414","PMDB",0.204678362573099,"Pró Estado V.S Pró Mercado","2017-2018"
"415","PSDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"416","PT",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"417","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"418","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"419","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"420","PT",0.350877192982456,"Pró Estado V.S Pró Mercado","2017-2018"
"421","PSDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"422","PSOL",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"423","PT",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"424","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"425","PMDB",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"426","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"427","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"428","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"429","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"430","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"431","PT",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"432","PSDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"433","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"434","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"435","PSDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"436","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"437","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"438","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"439","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"440","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"441","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"442","PSDB",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"443","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"444","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"445","PMDB",0.0935672514619883,"Pró Estado V.S Pró Mercado","2017-2018"
"446","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"447","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"448","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"449","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"450","PT",0.684210526315789,"Pró Estado V.S Pró Mercado","2017-2018"
"451","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"452","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"453","PT",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"454","PT",0.128654970760234,"Pró Estado V.S Pró Mercado","2017-2018"
"455","PMDB",0.315789473684211,"Pró Estado V.S Pró Mercado","2017-2018"
"456","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"457","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"458","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"459","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"460","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"461","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"462","PSDB",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"463","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"464","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"465","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"466","PT",0.226608187134503,"Pró Aborto V.S. Contra Aborto","2017-2018"
"467","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"468","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"469","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"470","PT",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"471","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"472","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"473","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"474","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"475","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"476","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"477","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"478","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"479","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"480","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"481","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"482","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"483","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"484","PMDB",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"485","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"486","PSDB",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"487","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"488","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"489","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"490","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"491","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"492","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"493","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"494","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"495","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"496","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"497","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"498","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"499","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"500","PMDB",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"501","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"502","PSDB",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"503","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"504","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"505","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"506","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"507","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"508","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"509","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"510","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"511","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"512","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"513","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"514","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"515","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"516","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"517","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"518","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"519","PMDB",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"520","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"521","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"522","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"523","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"524","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"525","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"526","PSOL",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"527","PSDB",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"528","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"529","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"530","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"531","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"532","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"533","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"534","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"535","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"536","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"537","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"538","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"539","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"540","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"541","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"542","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"543","PSDB",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"544","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"545","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"546","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"547","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"548","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"549","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"550","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"551","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"552","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"553","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"554","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"555","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"556","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"557","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"558","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"559","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"560","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"561","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"562","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"563","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"564","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"565","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"566","PT",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"567","PT",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"568","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"569","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"570","PSOL",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"571","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"572","PMDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"573","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"574","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"575","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"576","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"577","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"578","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"579","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"580","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"581","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"582","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"583","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"584","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"585","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"586","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"587","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"588","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"589","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"590","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"591","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"592","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"593","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"594","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"595","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"596","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"597","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"598","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"599","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"600","PMDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"601","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"602","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"603","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"604","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"605","PMDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"606","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"607","PSOL",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"608","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"609","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"610","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"611","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"612","PT",0.440058479532164,"Pró Aborto V.S. Contra Aborto","2017-2018"
"613","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"614","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"615","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"616","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"617","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"618","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"619","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"620","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"621","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"622","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"623","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"624","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"625","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"626","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"627","PSOL",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"628","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"629","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"630","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"631","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"632","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"633","PMDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"634","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"635","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"636","PSOL",0.115497076023392,"Pró Aborto V.S. Contra Aborto","2017-2018"
"637","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"638","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"639","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"640","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"641","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"642","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"643","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"644","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"645","PSDB",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"646","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"647","PT",0.551169590643275,"Pró Aborto V.S. Contra Aborto","2017-2018"
"648","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"649","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"650","PSOL",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"651","PSDB",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"652","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"653","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"654","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"655","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"656","PSOL",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"657","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"658","PT",0.00438596491228072,"Pró Aborto V.S. Contra Aborto","2017-2018"
"659","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"660","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"661","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"662","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"663","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"664","PSOL",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"665","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"666","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"667","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"668","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"669","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"670","PSDB",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"671","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"672","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"673","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"674","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"675","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"676","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"677","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"678","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"679","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"680","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"681","PT",0.328947368421053,"Pró Aborto V.S. Contra Aborto","2017-2018"
"682","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"683","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"684","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"685","PT",0.337719298245614,"Pró Aborto V.S. Contra Aborto","2017-2018"
"686","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"687","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"688","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"689","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"690","PT",0.10672514619883,"Pró Aborto V.S. Contra Aborto","2017-2018"
"691","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"692","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
"693","PT",0.217836257309942,"Pró Aborto V.S. Contra Aborto","2017-2018"
"694","PT",0.662280701754386,"Pró Aborto V.S. Contra Aborto","2017-2018"
