"","partido","microGap","Dimensão","Período"
"350","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"351","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"352","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"353","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"354","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"355","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"356","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"357","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"358","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"359","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"360","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"361","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"362","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"363","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"364","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"365","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"366","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"367","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"368","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"369","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"370","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"371","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"372","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"373","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"374","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"375","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"376","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"377","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"378","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"379","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"380","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"381","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"382","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"383","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"384","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"385","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"386","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"387","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"388","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"389","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"390","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"391","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"392","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"393","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"394","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"395","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"396","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"397","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"398","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"399","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"400","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"401","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"402","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"403","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"404","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"405","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"406","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"407","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"408","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"409","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"410","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"411","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"412","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"413","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"414","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"415","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"416","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"417","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"418","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"419","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"420","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"421","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"422","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"423","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"424","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"425","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"426","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"427","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"428","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"429","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"430","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"431","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"432","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"433","PFL",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"434","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"435","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"436","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"437","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"438","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"439","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"440","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"441","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"442","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"443","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"444","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"445","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"446","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"447","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"448","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"449","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"450","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"451","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"452","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"453","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"454","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"455","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"456","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"457","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"458","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"459","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"460","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"461","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"462","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"463","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"464","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"465","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"466","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"467","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"468","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"469","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"470","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"471","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"472","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"473","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"474","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"475","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"476","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"477","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"478","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"479","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"480","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"481","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"482","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"483","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"484","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"485","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"486","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"487","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"488","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"489","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"490","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"491","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"492","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"493","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"494","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"495","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"496","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"497","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"498","PDT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"499","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"500","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"501","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"502","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"503","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"504","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"505","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"506","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"507","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"508","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"509","PFL",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"510","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"511","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"512","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"513","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"514","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"515","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"516","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"517","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"518","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"519","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"520","PDT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"521","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"522","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"523","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"524","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"525","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"526","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"527","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"528","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"529","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"530","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"531","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"532","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"533","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"534","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"535","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"536","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"537","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"538","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"539","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"540","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"541","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"542","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"543","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"544","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"545","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"546","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"547","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"548","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"549","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"550","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"551","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"552","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"553","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"554","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"555","PFL",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"556","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"557","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"558","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"559","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"560","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"561","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"562","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"563","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"564","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"565","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"566","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"567","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"568","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"569","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"570","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"571","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"572","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"573","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"574","PTB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"575","PTB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"576","PTB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"577","PDT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"578","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"579","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"580","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"581","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"582","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"583","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"584","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"585","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"586","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"587","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"588","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"589","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"590","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"591","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"592","PFL",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"593","PTB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"594","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"595","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"596","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"597","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"598","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"599","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"600","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"601","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"602","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"603","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"604","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"605","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"606","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"607","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"608","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"609","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"610","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"611","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"612","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"613","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"614","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"615","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"616","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"617","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"618","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"619","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"620","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"621","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"622","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"623","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"624","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"625","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"626","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"627","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"628","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"629","PSDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"630","PDT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"631","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"632","PDT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"633","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"634","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"635","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"636","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"637","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"638","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"639","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"640","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"641","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"642","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"643","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"644","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"645","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"646","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"647","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"648","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"649","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"650","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"651","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"652","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"653","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"654","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"655","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"656","PSDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"657","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"658","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"659","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"660","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"661","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"662","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"663","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"664","PFL",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"665","PFL",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"666","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"667","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"668","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"669","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"670","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"671","PMDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"672","PMDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"673","PMDB",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"674","PSDB",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"675","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"676","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"677","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"678","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"679","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"680","PSDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"681","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"682","PT",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"683","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"684","PFL",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"685","PMDB",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"686","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"687","PTB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"688","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"689","PT",0.164772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"690","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"691","PSDB",0.335227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"692","PT",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"693","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"694","PMDB",0.414772727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"695","PT",0.0852272727272727,"Pró Estado V.S Pró Mercado","2005-2006"
"696","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
"697","PT",0.585227272727273,"Pró Estado V.S Pró Mercado","2005-2006"
